Traffic_station_id,quality,num_vehicles,avg_speed,num_cars,avg_car_speed,num_trucks,avg_truck_speed,datetime,Station code,Measure value
100101010031590,1.0,51,43,35,44,16,40,2023-01-16 23:00:00,DEBE125,10
100101010031287,1.0,18,38,18,38,0,-1,2023-01-17 00:00:00,DEBE068,9
100101010031287,1.0,18,38,18,38,0,-1,2023-01-17 00:00:00,DEBE125,11
100101010031590,1.0,38,39,28,40,10,36,2023-01-17 00:00:00,DEBE068,9
100101010031590,1.0,38,39,28,40,10,36,2023-01-17 00:00:00,DEBE125,11
100101010031287,1.0,13,42,11,42,2,44,2023-01-17 01:00:00,DEBE068,9
100101010031287,1.0,13,42,11,42,2,44,2023-01-17 01:00:00,DEBE125,11
100101010031590,1.0,23,38,21,38,2,40,2023-01-17 01:00:00,DEBE068,9
100101010031590,1.0,23,38,21,38,2,40,2023-01-17 01:00:00,DEBE125,11
100101010031287,1.0,13,40,13,40,0,-1,2023-01-17 02:00:00,DEBE068,9
100101010031287,1.0,13,40,13,40,0,-1,2023-01-17 02:00:00,DEBE125,11
100101010031590,1.0,16,42,13,42,3,39,2023-01-17 02:00:00,DEBE068,9
100101010031590,1.0,16,42,13,42,3,39,2023-01-17 02:00:00,DEBE125,11
100101010031287,1.0,9,33,8,32,1,40,2023-01-17 03:00:00,DEBE068,9
100101010031287,1.0,9,33,8,32,1,40,2023-01-17 03:00:00,DEBE125,11
100101010031590,1.0,18,41,17,41,1,38,2023-01-17 03:00:00,DEBE068,9
100101010031590,1.0,18,41,17,41,1,38,2023-01-17 03:00:00,DEBE125,11
100101010031287,1.0,9,44,8,43,1,51,2023-01-17 04:00:00,DEBE068,9
100101010031287,1.0,9,44,8,43,1,51,2023-01-17 04:00:00,DEBE125,11
100101010031590,1.0,23,39,21,39,2,38,2023-01-17 04:00:00,DEBE068,9
100101010031590,1.0,23,39,21,39,2,38,2023-01-17 04:00:00,DEBE125,11
100101010031287,1.0,10,41,10,41,0,-1,2023-01-17 05:00:00,DEBE068,9
100101010031287,1.0,10,41,10,41,0,-1,2023-01-17 05:00:00,DEBE125,11
100101010031590,1.0,27,44,26,44,1,45,2023-01-17 05:00:00,DEBE068,9
100101010031590,1.0,27,44,26,44,1,45,2023-01-17 05:00:00,DEBE125,11
100101010031287,1.0,21,36,20,38,1,15,2023-01-17 06:00:00,DEBE068,9
100101010031287,1.0,21,36,20,38,1,15,2023-01-17 06:00:00,DEBE125,11
100101010031590,1.0,72,39,66,39,6,36,2023-01-17 06:00:00,DEBE068,9
100101010031590,1.0,72,39,66,39,6,36,2023-01-17 06:00:00,DEBE125,11
100101010031287,1.0,47,38,46,39,1,15,2023-01-17 07:00:00,DEBE068,9
100101010031287,1.0,47,38,46,39,1,15,2023-01-17 07:00:00,DEBE125,11
100101010031590,1.0,152,37,138,37,14,39,2023-01-17 07:00:00,DEBE068,9
100101010031590,1.0,152,37,138,37,14,39,2023-01-17 07:00:00,DEBE125,11
100101010031287,1.0,36,40,33,41,3,33,2023-01-17 08:00:00,DEBE068,9
100101010031287,1.0,36,40,33,41,3,33,2023-01-17 08:00:00,DEBE125,11
100101010031590,1.0,208,33,186,33,22,31,2023-01-17 08:00:00,DEBE068,9
100101010031590,1.0,208,33,186,33,22,31,2023-01-17 08:00:00,DEBE125,11
100101010031287,1.0,38,35,32,37,6,28,2023-01-17 09:00:00,DEBE068,9
100101010031287,1.0,38,35,32,37,6,28,2023-01-17 09:00:00,DEBE125,10
100101010031590,1.0,204,36,192,36,12,36,2023-01-17 09:00:00,DEBE068,9
100101010031590,1.0,204,36,192,36,12,36,2023-01-17 09:00:00,DEBE125,10
100101010031287,1.0,45,38,40,39,5,29,2023-01-17 10:00:00,DEBE068,8
100101010031287,1.0,45,38,40,39,5,29,2023-01-17 10:00:00,DEBE125,10
100101010031590,1.0,168,37,154,37,14,35,2023-01-17 10:00:00,DEBE068,8
100101010031590,1.0,168,37,154,37,14,35,2023-01-17 10:00:00,DEBE125,10
100101010031287,1.0,40,43,35,45,5,29,2023-01-17 11:00:00,DEBE068,8
100101010031287,1.0,40,43,35,45,5,29,2023-01-17 11:00:00,DEBE125,10
100101010031590,1.0,152,37,139,37,13,38,2023-01-17 11:00:00,DEBE068,8
100101010031590,1.0,152,37,139,37,13,38,2023-01-17 11:00:00,DEBE125,10
100101010031287,1.0,66,38,62,39,4,25,2023-01-17 12:00:00,DEBE068,8
100101010031287,1.0,66,38,62,39,4,25,2023-01-17 12:00:00,DEBE125,10
100101010031590,1.0,150,36,120,37,30,34,2023-01-17 12:00:00,DEBE068,8
100101010031590,1.0,150,36,120,37,30,34,2023-01-17 12:00:00,DEBE125,10
100101010031287,1.0,37,40,31,41,6,39,2023-01-17 13:00:00,DEBE068,8
100101010031287,1.0,37,40,31,41,6,39,2023-01-17 13:00:00,DEBE125,10
100101010031590,1.0,211,39,177,39,34,38,2023-01-17 13:00:00,DEBE068,8
100101010031590,1.0,211,39,177,39,34,38,2023-01-17 13:00:00,DEBE125,10
100101010031287,1.0,57,41,52,41,5,39,2023-01-17 14:00:00,DEBE068,8
100101010031287,1.0,57,41,52,41,5,39,2023-01-17 14:00:00,DEBE125,10
100101010031590,1.0,201,37,191,37,10,37,2023-01-17 14:00:00,DEBE068,8
100101010031590,1.0,201,37,191,37,10,37,2023-01-17 14:00:00,DEBE125,10
100101010031287,1.0,48,39,46,39,2,34,2023-01-17 15:00:00,DEBE068,7
100101010031287,1.0,48,39,46,39,2,34,2023-01-17 15:00:00,DEBE125,9
100101010031590,1.0,280,36,258,36,22,35,2023-01-17 15:00:00,DEBE068,7
100101010031590,1.0,280,36,258,36,22,35,2023-01-17 15:00:00,DEBE125,9
100101010031287,1.0,59,35,55,36,4,27,2023-01-17 16:00:00,DEBE068,7
100101010031287,1.0,59,35,55,36,4,27,2023-01-17 16:00:00,DEBE125,9
100101010031590,1.0,272,35,261,35,11,35,2023-01-17 16:00:00,DEBE068,7
100101010031590,1.0,272,35,261,35,11,35,2023-01-17 16:00:00,DEBE125,9
100101010031287,1.0,64,36,61,36,3,27,2023-01-17 17:00:00,DEBE068,7
100101010031287,1.0,64,36,61,36,3,27,2023-01-17 17:00:00,DEBE125,10
100101010031590,1.0,248,34,231,34,17,33,2023-01-17 17:00:00,DEBE068,7
100101010031590,1.0,248,34,231,34,17,33,2023-01-17 17:00:00,DEBE125,10
100101010031287,1.0,61,35,58,36,3,27,2023-01-17 18:00:00,DEBE068,7
100101010031287,1.0,61,35,58,36,3,27,2023-01-17 18:00:00,DEBE125,10
100101010031590,1.0,243,35,227,35,16,35,2023-01-17 18:00:00,DEBE068,7
100101010031590,1.0,243,35,227,35,16,35,2023-01-17 18:00:00,DEBE125,10
100101010031287,1.0,58,35,53,36,5,27,2023-01-17 19:00:00,DEBE068,8
100101010031287,1.0,58,35,53,36,5,27,2023-01-17 19:00:00,DEBE125,11
100101010031590,1.0,165,38,148,38,17,36,2023-01-17 19:00:00,DEBE068,8
100101010031590,1.0,165,38,148,38,17,36,2023-01-17 19:00:00,DEBE125,11
100101010031287,1.0,29,34,27,34,2,27,2023-01-17 20:00:00,DEBE068,8
100101010031287,1.0,29,34,27,34,2,27,2023-01-17 20:00:00,DEBE125,11
100101010031590,1.0,124,37,116,37,8,36,2023-01-17 20:00:00,DEBE068,8
100101010031590,1.0,124,37,116,37,8,36,2023-01-17 20:00:00,DEBE125,11
100101010031287,1.0,37,38,33,39,4,35,2023-01-17 21:00:00,DEBE068,8
100101010031287,1.0,37,38,33,39,4,35,2023-01-17 21:00:00,DEBE125,11
100101010031590,1.0,68,40,52,40,16,39,2023-01-17 21:00:00,DEBE068,8
100101010031590,1.0,68,40,52,40,16,39,2023-01-17 21:00:00,DEBE125,11
100101010031287,1.0,34,38,30,39,4,35,2023-01-17 22:00:00,DEBE068,9
100101010031287,1.0,34,38,30,39,4,35,2023-01-17 22:00:00,DEBE125,12
100101010031590,1.0,57,39,51,39,6,34,2023-01-17 22:00:00,DEBE068,9
100101010031590,1.0,57,39,51,39,6,34,2023-01-17 22:00:00,DEBE125,12
100101010031287,1.0,22,41,21,40,1,44,2023-01-17 23:00:00,DEBE068,9
100101010031287,1.0,22,41,21,40,1,44,2023-01-17 23:00:00,DEBE125,12
100101010031590,1.0,53,43,47,43,6,37,2023-01-17 23:00:00,DEBE068,9
100101010031590,1.0,53,43,47,43,6,37,2023-01-17 23:00:00,DEBE125,12
100101010031287,1.0,16,38,15,38,1,30,2023-01-18 00:00:00,DEBE068,10
100101010031287,1.0,16,38,15,38,1,30,2023-01-18 00:00:00,DEBE125,13
100101010031590,1.0,43,42,38,42,5,38,2023-01-18 00:00:00,DEBE068,10
100101010031590,1.0,43,42,38,42,5,38,2023-01-18 00:00:00,DEBE125,13
100101010031287,1.0,17,36,17,36,0,-1,2023-01-18 01:00:00,DEBE068,11
100101010031287,1.0,17,36,17,36,0,-1,2023-01-18 01:00:00,DEBE125,13
100101010031590,1.0,33,39,30,39,3,38,2023-01-18 01:00:00,DEBE068,11
100101010031590,1.0,33,39,30,39,3,38,2023-01-18 01:00:00,DEBE125,13
100101010031287,1.0,8,40,6,39,2,42,2023-01-18 02:00:00,DEBE068,12
100101010031287,1.0,8,40,6,39,2,42,2023-01-18 02:00:00,DEBE125,14
100101010031590,1.0,17,43,13,44,4,40,2023-01-18 02:00:00,DEBE068,12
100101010031590,1.0,17,43,13,44,4,40,2023-01-18 02:00:00,DEBE125,14
100101010031287,1.0,11,30,11,30,0,-1,2023-01-18 03:00:00,DEBE068,12
100101010031287,1.0,11,30,11,30,0,-1,2023-01-18 03:00:00,DEBE125,15
100101010031590,1.0,16,41,14,42,2,39,2023-01-18 03:00:00,DEBE068,12
100101010031590,1.0,16,41,14,42,2,39,2023-01-18 03:00:00,DEBE125,15
100101010031287,1.0,7,32,6,31,1,41,2023-01-18 04:00:00,DEBE068,13
100101010031287,1.0,7,32,6,31,1,41,2023-01-18 04:00:00,DEBE125,15
100101010031590,1.0,19,42,16,43,3,36,2023-01-18 04:00:00,DEBE068,13
100101010031590,1.0,19,42,16,43,3,36,2023-01-18 04:00:00,DEBE125,15
100101010031287,1.0,13,39,13,39,0,-1,2023-01-18 05:00:00,DEBE068,13
100101010031287,1.0,13,39,13,39,0,-1,2023-01-18 05:00:00,DEBE125,16
100101010031590,1.0,29,43,26,44,3,37,2023-01-18 05:00:00,DEBE068,13
100101010031590,1.0,29,43,26,44,3,37,2023-01-18 05:00:00,DEBE125,16
100101010031287,1.0,27,38,24,38,3,37,2023-01-18 06:00:00,DEBE068,14
100101010031287,1.0,27,38,24,38,3,37,2023-01-18 06:00:00,DEBE125,16
100101010031590,1.0,57,42,53,43,4,40,2023-01-18 06:00:00,DEBE068,14
100101010031590,1.0,57,42,53,43,4,40,2023-01-18 06:00:00,DEBE125,16
100101010031287,1.0,35,37,29,37,6,35,2023-01-18 07:00:00,DEBE068,14
100101010031287,1.0,35,37,29,37,6,35,2023-01-18 07:00:00,DEBE125,17
100101010031590,1.0,82,35,72,35,10,35,2023-01-18 07:00:00,DEBE068,14
100101010031590,1.0,82,35,72,35,10,35,2023-01-18 07:00:00,DEBE125,17
100101010031287,1.0,31,41,29,41,2,33,2023-01-18 08:00:00,DEBE068,14
100101010031287,1.0,31,41,29,41,2,33,2023-01-18 08:00:00,DEBE125,17
100101010031590,1.0,182,32,166,32,16,33,2023-01-18 08:00:00,DEBE068,14
100101010031590,1.0,182,32,166,32,16,33,2023-01-18 08:00:00,DEBE125,17
100101010031287,1.0,70,41,64,42,6,30,2023-01-18 09:00:00,DEBE068,15
100101010031287,1.0,70,41,64,42,6,30,2023-01-18 09:00:00,DEBE125,18
100101010031590,1.0,198,34,190,34,8,32,2023-01-18 09:00:00,DEBE068,15
100101010031590,1.0,198,34,190,34,8,32,2023-01-18 09:00:00,DEBE125,18
100101010031287,1.0,57,40,53,40,4,37,2023-01-18 10:00:00,DEBE068,15
100101010031287,1.0,57,40,53,40,4,37,2023-01-18 10:00:00,DEBE125,19
100101010031590,1.0,188,38,171,38,17,39,2023-01-18 10:00:00,DEBE068,15
100101010031590,1.0,188,38,171,38,17,39,2023-01-18 10:00:00,DEBE125,19
100101010031287,1.0,49,36,48,36,1,37,2023-01-18 11:00:00,DEBE068,17
100101010031287,1.0,49,36,48,36,1,37,2023-01-18 11:00:00,DEBE125,19
100101010031590,1.0,194,38,184,38,10,40,2023-01-18 11:00:00,DEBE068,17
100101010031590,1.0,194,38,184,38,10,40,2023-01-18 11:00:00,DEBE125,19
100101010031287,1.0,41,36,38,36,3,37,2023-01-18 12:00:00,DEBE068,26
100101010031287,1.0,41,36,38,36,3,37,2023-01-18 12:00:00,DEBE125,20
100101010031590,1.0,194,37,182,37,12,38,2023-01-18 12:00:00,DEBE068,26
100101010031590,1.0,194,37,182,37,12,38,2023-01-18 12:00:00,DEBE125,20
100101010031287,1.0,49,42,44,43,5,41,2023-01-18 13:00:00,DEBE068,27
100101010031287,1.0,49,42,44,43,5,41,2023-01-18 13:00:00,DEBE125,21
100101010031590,1.0,195,39,174,39,21,39,2023-01-18 13:00:00,DEBE068,27
100101010031590,1.0,195,39,174,39,21,39,2023-01-18 13:00:00,DEBE125,21
100101010031287,1.0,42,40,37,41,5,38,2023-01-18 14:00:00,DEBE068,29
100101010031287,1.0,42,40,37,41,5,38,2023-01-18 14:00:00,DEBE125,22
100101010031590,1.0,222,39,212,39,10,36,2023-01-18 14:00:00,DEBE068,29
100101010031590,1.0,222,39,212,39,10,36,2023-01-18 14:00:00,DEBE125,22
100101010031287,1.0,58,35,53,36,5,28,2023-01-18 15:00:00,DEBE068,30
100101010031287,1.0,58,35,53,36,5,28,2023-01-18 15:00:00,DEBE125,22
100101010031590,1.0,278,36,264,35,14,38,2023-01-18 15:00:00,DEBE068,30
100101010031590,1.0,278,36,264,35,14,38,2023-01-18 15:00:00,DEBE125,22
100101010031287,1.0,49,40,45,41,4,29,2023-01-18 16:00:00,DEBE068,30
100101010031287,1.0,49,40,45,41,4,29,2023-01-18 16:00:00,DEBE125,23
100101010031590,1.0,278,36,265,36,13,37,2023-01-18 16:00:00,DEBE068,30
100101010031590,1.0,278,36,265,36,13,37,2023-01-18 16:00:00,DEBE125,23
100101010031287,1.0,39,34,28,40,11,17,2023-01-19 11:00:00,DEBE068,33
100101010031287,1.0,39,34,28,40,11,17,2023-01-19 11:00:00,DEBE125,26
100101010031590,1.0,192,36,177,36,15,35,2023-01-19 11:00:00,DEBE068,33
100101010031590,1.0,192,36,177,36,15,35,2023-01-19 11:00:00,DEBE125,26
100101010031287,1.0,41,35,36,36,5,31,2023-01-19 12:00:00,DEBE068,24
100101010031287,1.0,41,35,36,36,5,31,2023-01-19 12:00:00,DEBE125,26
100101010031590,1.0,195,35,178,35,17,35,2023-01-19 12:00:00,DEBE068,24
100101010031590,1.0,195,35,178,35,17,35,2023-01-19 12:00:00,DEBE125,26
100101010031287,1.0,48,37,42,38,6,30,2023-01-19 13:00:00,DEBE068,24
100101010031287,1.0,48,37,42,38,6,30,2023-01-19 13:00:00,DEBE125,27
100101010031590,1.0,211,37,194,37,17,38,2023-01-19 13:00:00,DEBE068,24
100101010031590,1.0,211,37,194,37,17,38,2023-01-19 13:00:00,DEBE125,27
100101010031287,1.0,53,36,50,36,3,36,2023-01-19 14:00:00,DEBE068,23
100101010031287,1.0,53,36,50,36,3,36,2023-01-19 14:00:00,DEBE125,27
100101010031590,1.0,250,34,231,34,19,34,2023-01-19 14:00:00,DEBE068,23
100101010031590,1.0,250,34,231,34,19,34,2023-01-19 14:00:00,DEBE125,27
100101010031287,1.0,52,34,51,34,1,36,2023-01-19 15:00:00,DEBE068,22
100101010031287,1.0,52,34,51,34,1,36,2023-01-19 15:00:00,DEBE125,27
100101010031590,1.0,301,36,286,36,15,36,2023-01-19 15:00:00,DEBE068,22
100101010031590,1.0,301,36,286,36,15,36,2023-01-19 15:00:00,DEBE125,27
100101010031287,1.0,54,38,52,38,2,36,2023-01-19 16:00:00,DEBE068,22
100101010031287,1.0,54,38,52,38,2,36,2023-01-19 16:00:00,DEBE125,27
100101010031590,1.0,294,34,276,35,18,34,2023-01-19 16:00:00,DEBE068,22
100101010031590,1.0,294,34,276,35,18,34,2023-01-19 16:00:00,DEBE125,27
100101010031287,1.0,40,37,38,37,2,36,2023-01-19 17:00:00,DEBE068,22
100101010031287,1.0,40,37,38,37,2,36,2023-01-19 17:00:00,DEBE125,27
100101010031590,1.0,266,35,253,35,13,37,2023-01-19 17:00:00,DEBE068,22
100101010031590,1.0,266,35,253,35,13,37,2023-01-19 17:00:00,DEBE125,27
100101010031287,1.0,64,40,61,41,3,29,2023-01-19 18:00:00,DEBE068,22
100101010031287,1.0,64,40,61,41,3,29,2023-01-19 18:00:00,DEBE125,28
100101010031590,1.0,293,32,283,32,10,28,2023-01-19 18:00:00,DEBE068,22
100101010031590,1.0,293,32,283,32,10,28,2023-01-19 18:00:00,DEBE125,28
100101010031287,1.0,58,36,56,37,2,24,2023-01-19 19:00:00,DEBE068,22
100101010031287,1.0,58,36,56,37,2,24,2023-01-19 19:00:00,DEBE125,28
100101010031590,1.0,235,35,230,35,5,32,2023-01-19 19:00:00,DEBE068,22
100101010031590,1.0,235,35,230,35,5,32,2023-01-19 19:00:00,DEBE125,28
100101010031287,1.0,46,37,46,37,0,-1,2023-01-19 20:00:00,DEBE068,22
100101010031287,1.0,46,37,46,37,0,-1,2023-01-19 20:00:00,DEBE125,28
100101010031590,1.0,135,39,128,39,7,40,2023-01-19 20:00:00,DEBE068,22
100101010031590,1.0,135,39,128,39,7,40,2023-01-19 20:00:00,DEBE125,28
100101010031287,0.92,35,34,34,35,1,24,2023-01-19 21:00:00,DEBE068,22
100101010031287,0.92,35,34,34,35,1,24,2023-01-19 21:00:00,DEBE125,28
100101010031590,0.92,97,37,79,37,19,34,2023-01-19 21:00:00,DEBE068,22
100101010031590,0.92,97,37,79,37,19,34,2023-01-19 21:00:00,DEBE125,28
100101010031287,1.0,32,42,30,42,2,30,2023-01-19 22:00:00,DEBE068,22
100101010031287,1.0,32,42,30,42,2,30,2023-01-19 22:00:00,DEBE125,28
100101010031590,1.0,124,42,113,42,11,42,2023-01-19 22:00:00,DEBE068,22
100101010031590,1.0,124,42,113,42,11,42,2023-01-19 22:00:00,DEBE125,28
100101010031287,1.0,44,45,44,45,0,-1,2023-01-19 23:00:00,DEBE068,22
100101010031287,1.0,44,45,44,45,0,-1,2023-01-19 23:00:00,DEBE125,28
100101010031590,1.0,82,42,71,42,11,41,2023-01-19 23:00:00,DEBE068,22
100101010031590,1.0,82,42,71,42,11,41,2023-01-19 23:00:00,DEBE125,28
100101010031287,1.0,22,42,20,44,2,26,2023-01-20 00:00:00,DEBE068,22
100101010031287,1.0,22,42,20,44,2,26,2023-01-20 00:00:00,DEBE125,28
100101010031590,1.0,57,38,47,38,10,39,2023-01-20 00:00:00,DEBE068,22
100101010031590,1.0,57,38,47,38,10,39,2023-01-20 00:00:00,DEBE125,28
100101010031287,1.0,22,43,19,43,3,45,2023-01-20 01:00:00,DEBE068,22
100101010031287,1.0,22,43,19,43,3,45,2023-01-20 01:00:00,DEBE125,28
100101010031590,1.0,38,43,35,43,3,43,2023-01-20 01:00:00,DEBE068,22
100101010031590,1.0,38,43,35,43,3,43,2023-01-20 01:00:00,DEBE125,28
100101010031287,1.0,18,36,17,36,1,35,2023-01-20 02:00:00,DEBE068,22
100101010031287,1.0,18,36,17,36,1,35,2023-01-20 02:00:00,DEBE125,28
100101010031590,1.0,27,42,23,44,4,32,2023-01-20 02:00:00,DEBE068,22
100101010031590,1.0,27,42,23,44,4,32,2023-01-20 02:00:00,DEBE125,28
100101010031287,1.0,11,38,10,38,1,29,2023-01-20 03:00:00,DEBE068,22
100101010031287,1.0,11,38,10,38,1,29,2023-01-20 03:00:00,DEBE125,27
100101010031590,1.0,42,41,36,41,6,40,2023-01-20 03:00:00,DEBE068,22
100101010031590,1.0,42,41,36,41,6,40,2023-01-20 03:00:00,DEBE125,27
100101010031287,1.0,13,33,12,33,1,29,2023-01-20 04:00:00,DEBE068,22
100101010031287,1.0,13,33,12,33,1,29,2023-01-20 04:00:00,DEBE125,27
100101010031590,1.0,31,42,27,42,4,40,2023-01-20 04:00:00,DEBE068,22
100101010031590,1.0,31,42,27,42,4,40,2023-01-20 04:00:00,DEBE125,27
100101010031287,1.0,12,38,11,37,1,43,2023-01-20 05:00:00,DEBE068,22
100101010031287,1.0,12,38,11,37,1,43,2023-01-20 05:00:00,DEBE125,27
100101010031590,1.0,39,46,36,47,3,42,2023-01-20 05:00:00,DEBE068,22
100101010031590,1.0,39,46,36,47,3,42,2023-01-20 05:00:00,DEBE125,27
100101010031287,1.0,21,43,20,44,1,30,2023-01-20 06:00:00,DEBE068,22
100101010031287,1.0,21,43,20,44,1,30,2023-01-20 06:00:00,DEBE125,27
100101010031590,1.0,65,43,62,43,3,39,2023-01-20 06:00:00,DEBE068,22
100101010031590,1.0,65,43,62,43,3,39,2023-01-20 06:00:00,DEBE125,27
100101010031287,1.0,25,40,20,43,5,28,2023-01-20 07:00:00,DEBE068,22
100101010031287,1.0,25,40,20,43,5,28,2023-01-20 07:00:00,DEBE125,27
100101010031590,1.0,126,38,119,38,7,37,2023-01-20 07:00:00,DEBE068,22
100101010031590,1.0,126,38,119,38,7,37,2023-01-20 07:00:00,DEBE125,27
100101010031287,1.0,37,40,32,42,5,27,2023-01-20 08:00:00,DEBE068,22
100101010031287,1.0,37,40,32,42,5,27,2023-01-20 08:00:00,DEBE125,28
100101010031590,1.0,175,36,167,36,8,38,2023-01-20 08:00:00,DEBE068,22
100101010031590,1.0,175,36,167,36,8,38,2023-01-20 08:00:00,DEBE125,28
100101010031287,1.0,45,41,37,43,8,28,2023-01-20 09:00:00,DEBE068,22
100101010031287,1.0,45,41,37,43,8,28,2023-01-20 09:00:00,DEBE125,27
100101010031590,1.0,194,36,186,36,8,35,2023-01-20 09:00:00,DEBE068,22
100101010031590,1.0,194,36,186,36,8,35,2023-01-20 09:00:00,DEBE125,27
100101010031287,1.0,52,39,47,40,5,32,2023-01-20 10:00:00,DEBE068,22
100101010031287,1.0,52,39,47,40,5,32,2023-01-20 10:00:00,DEBE125,27
100101010031590,1.0,130,39,120,39,10,37,2023-01-20 10:00:00,DEBE068,22
100101010031590,1.0,130,39,120,39,10,37,2023-01-20 10:00:00,DEBE125,27
100101010031287,1.0,42,40,36,43,6,22,2023-01-20 11:00:00,DEBE068,23
100101010031287,1.0,42,40,36,43,6,22,2023-01-20 11:00:00,DEBE125,27
100101010031590,1.0,188,39,179,39,9,40,2023-01-20 11:00:00,DEBE068,23
100101010031590,1.0,188,39,179,39,9,40,2023-01-20 11:00:00,DEBE125,27
100101010031287,1.0,48,40,45,41,3,22,2023-01-20 12:00:00,DEBE068,23
100101010031287,1.0,48,40,45,41,3,22,2023-01-20 12:00:00,DEBE125,27
100101010031590,1.0,175,38,168,38,7,35,2023-01-20 12:00:00,DEBE068,23
100101010031590,1.0,175,38,168,38,7,35,2023-01-20 12:00:00,DEBE125,27
100101010031287,1.0,36,38,35,39,1,22,2023-01-20 13:00:00,DEBE068,24
100101010031287,1.0,36,38,35,39,1,22,2023-01-20 13:00:00,DEBE125,27
100101010031590,1.0,221,40,207,40,14,38,2023-01-20 13:00:00,DEBE068,24
100101010031590,1.0,221,40,207,40,14,38,2023-01-20 13:00:00,DEBE125,27
100101010031287,1.0,50,40,48,40,2,22,2023-01-20 14:00:00,DEBE068,24
100101010031287,1.0,50,40,48,40,2,22,2023-01-20 14:00:00,DEBE125,28
100101010031590,1.0,254,40,237,40,17,40,2023-01-20 14:00:00,DEBE068,24
100101010031590,1.0,254,40,237,40,17,40,2023-01-20 14:00:00,DEBE125,28
100101010031287,1.0,40,41,37,42,3,34,2023-01-20 15:00:00,DEBE068,25
100101010031287,1.0,40,41,37,42,3,34,2023-01-20 15:00:00,DEBE125,28
100101010031590,1.0,252,38,234,38,18,38,2023-01-20 15:00:00,DEBE068,25
100101010031590,1.0,252,38,234,38,18,38,2023-01-20 15:00:00,DEBE125,28
100101010031287,1.0,35,38,28,40,7,31,2023-01-20 16:00:00,DEBE068,26
100101010031287,1.0,35,38,28,40,7,31,2023-01-20 16:00:00,DEBE125,29
100101010031590,1.0,209,37,201,37,8,38,2023-01-20 16:00:00,DEBE068,26
100101010031590,1.0,209,37,201,37,8,38,2023-01-20 16:00:00,DEBE125,29
100101010031287,1.0,38,33,35,33,3,32,2023-02-03 13:00:00,DEBE068,12
100101010031287,1.0,38,33,35,33,3,32,2023-02-03 13:00:00,DEBE125,13
100101010031590,1.0,204,37,173,37,31,38,2023-02-03 13:00:00,DEBE068,12
100101010031590,1.0,204,37,173,37,31,38,2023-02-03 13:00:00,DEBE125,13
100101010031287,1.0,52,39,49,39,3,30,2023-02-03 14:00:00,DEBE068,12
100101010031287,1.0,52,39,49,39,3,30,2023-02-03 14:00:00,DEBE125,13
100101010031590,1.0,268,37,149,38,119,37,2023-02-03 14:00:00,DEBE068,12
100101010031590,1.0,268,37,149,38,119,37,2023-02-03 14:00:00,DEBE125,13
100101010031287,1.0,54,37,49,37,5,38,2023-02-03 15:00:00,DEBE068,12
100101010031287,1.0,54,37,49,37,5,38,2023-02-03 15:00:00,DEBE125,13
100101010031590,1.0,261,35,247,35,14,36,2023-02-03 15:00:00,DEBE068,12
100101010031590,1.0,261,35,247,35,14,36,2023-02-03 15:00:00,DEBE125,13
100101010031287,1.0,48,38,45,39,3,33,2023-02-03 16:00:00,DEBE068,12
100101010031287,1.0,48,38,45,39,3,33,2023-02-03 16:00:00,DEBE125,14
100101010031590,1.0,240,36,228,36,12,37,2023-02-03 16:00:00,DEBE068,12
100101010031590,1.0,240,36,228,36,12,37,2023-02-03 16:00:00,DEBE125,14
100101010031287,1.0,57,37,55,37,2,52,2023-02-03 17:00:00,DEBE068,12
100101010031287,1.0,57,37,55,37,2,52,2023-02-03 17:00:00,DEBE125,14
100101010031590,1.0,225,38,205,38,20,38,2023-02-03 17:00:00,DEBE068,12
100101010031590,1.0,225,38,205,38,20,38,2023-02-03 17:00:00,DEBE125,14
100101010031287,1.0,44,41,43,41,1,46,2023-02-03 18:00:00,DEBE068,12
100101010031287,1.0,44,41,43,41,1,46,2023-02-03 18:00:00,DEBE125,14
100101010031590,1.0,246,35,224,35,22,34,2023-02-03 18:00:00,DEBE068,12
100101010031590,1.0,246,35,224,35,22,34,2023-02-03 18:00:00,DEBE125,14
100101010031287,1.0,59,39,55,38,4,41,2023-02-03 19:00:00,DEBE068,13
100101010031287,1.0,59,39,55,38,4,41,2023-02-03 19:00:00,DEBE125,14
100101010031590,1.0,184,39,169,39,15,38,2023-02-03 19:00:00,DEBE068,13
100101010031590,1.0,184,39,169,39,15,38,2023-02-03 19:00:00,DEBE125,14
100101010031287,1.0,39,40,39,40,0,-1,2023-02-03 20:00:00,DEBE068,13
100101010031287,1.0,39,40,39,40,0,-1,2023-02-03 20:00:00,DEBE125,14
100101010031590,1.0,160,40,148,40,12,39,2023-02-03 20:00:00,DEBE068,13
100101010031590,1.0,160,40,148,40,12,39,2023-02-03 20:00:00,DEBE125,14
100101010031287,1.0,26,43,23,45,3,25,2023-02-03 21:00:00,DEBE068,12
100101010031287,1.0,26,43,23,45,3,25,2023-02-03 21:00:00,DEBE125,14
100101010031590,1.0,110,40,99,41,11,38,2023-02-03 21:00:00,DEBE068,12
100101010031590,1.0,110,40,99,41,11,38,2023-02-03 21:00:00,DEBE125,14
100101010031287,1.0,35,41,33,41,2,32,2023-02-03 22:00:00,DEBE068,12
100101010031287,1.0,35,41,33,41,2,32,2023-02-03 22:00:00,DEBE125,13
